user_key,device_id,suspected_pc,user_label,user_agent_info,oui_friendly,oui_raw,netdisco_info,user_country,timezone,fingerbank_label,device_category,vendor_name,inspected
0,0,False,,,Amazon Technologies Inc.,00fc8b,,United States,-8,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,00fc8b,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,18742e,,United States,-8,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,18742e,,United Kingdom,1,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,United States,-6,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,United States,-8,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,38f73d,,Canada,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,40b4cd,,United States,-8,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,United States,-6,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,United States,-4,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6854fd,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6854fd,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6854fd,,United States,-8,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6854fd,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6854fd,,United States,-7,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,United Kingdom,0,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,United Kingdom,0,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,United Kingdom,1,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,84d6d0,,(Unknown),-6,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,United Kingdom,0,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,United States,-7,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,United States,-4,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,(Unknown),2,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b47c9c,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b47c9c,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b47c9c,,United States,-4,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,c49500,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,United States,-6,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,Germany,2,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,,-7,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,United States,-8,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,United Kingdom,1,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,United Kingdom,0,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,United Kingdom,0,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,United States,-4,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,Germany,2,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,United States,-4,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,United States,-6,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,United States,-5,Internet of Things (IoT)/Home Assistant/Amazon Alexa/Amazon Echo Dot,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,United States,-4,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV 3",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,Canada,-4,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV 3",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,United States,-5,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV 3",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6854fd,,United States,-5,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Edition",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,United States,-5,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Stick",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,00fc8b,,United States,-5,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Stick",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,84d6d0,,United Kingdom,1,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Stick",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,United States,9,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Stick",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,United States,-4,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Stick",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,United States,-4,"Audio, Imaging or Video Equipment/Video Player and Recorder/Digital Media Player/Amazon Fire TV/Amazon Fire TV Stick",TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,747548,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6.84E+12,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7.80E+104,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,84d6d0,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Phone,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-6,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,84d6d0,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,38f73d,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,747548,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,44650d,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,0c47c9,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,(Unknown),9,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,4cefc0,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Phone,Amazon,1
0,0,False,,,Amazon Technologies Inc.,84d6d0,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,8.87E+08,,(Unknown),-6,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,United States,-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,4cefc0,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,(Unknown),-10,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,747548,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50f5da,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,747548,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50dce7,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f0272d,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,00fc8b,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Phone,Amazon,1
0,0,False,,,Amazon Technologies Inc.,18742e,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Phone,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Phone,Amazon,1
0,0,False,,,Amazon Technologies Inc.,0c47c9,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,TV,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,United States,-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,40b4cd,,United States,-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,18742e,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,38f73d,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,(Unknown),(Unknown),Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,8.87E+08,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,00fc8b,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,0c47c9,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-6,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,44650d,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,8.87E+08,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,0c47c9,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f0d2f1,,Spain,2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7.80E+104,,(Unknown),-3,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,a002dc,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,747548,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6.84E+12,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,0c47c9,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,38f73d,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,44650d,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50f5da,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,c49500,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f0272d,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f0d2f1,,Spain,2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,(Unknown),-6,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,4cefc0,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,74c246,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Camera,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50f5da,,(Unknown),12,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,18742e,,(Unknown),(Unknown),Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50f5da,,United States,-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,50f5da,,United States,-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,7147,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,34d270,,(Unknown),1,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,38f73d,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,4cefc0,,(Unknown),-7,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,ac63be,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f0272d,,(Unknown),-6,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,f08173,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fc65de,,(Unknown),(Unknown),Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,40b4cd,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,6c5697,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,b0fc0d,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca667,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,18742e,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,38f73d,,(Unknown),-4,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),2,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,fca183,,(Unknown),9,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
0,0,False,,,Amazon Technologies Inc.,747548,,(Unknown),-5,Internet of Things (IoT)/Amazon/Amazon Alexa,Voice Assistance,Amazon,1
